id,title,title_slug,difficulty,paid_only,url
568,Maximum Vacation Days,maximum-vacation-days,困难,是,https://leetcode.cn/problems/maximum-vacation-days/
567,Permutation in String,permutation-in-string,中等,否,https://leetcode.cn/problems/permutation-in-string/
566,Reshape the Matrix,reshape-the-matrix,简单,否,https://leetcode.cn/problems/reshape-the-matrix/
565,Array Nesting,array-nesting,中等,否,https://leetcode.cn/problems/array-nesting/
564,Find the Closest Palindrome,find-the-closest-palindrome,困难,否,https://leetcode.cn/problems/find-the-closest-palindrome/
563,Binary Tree Tilt,binary-tree-tilt,简单,否,https://leetcode.cn/problems/binary-tree-tilt/
562,Longest Line of Consecutive One in Matrix,longest-line-of-consecutive-one-in-matrix,中等,是,https://leetcode.cn/problems/longest-line-of-consecutive-one-in-matrix/
561,Array Partition,array-partition,简单,否,https://leetcode.cn/problems/array-partition/
560,Subarray Sum Equals K,subarray-sum-equals-k,中等,否,https://leetcode.cn/problems/subarray-sum-equals-k/
557,Reverse Words in a String III,reverse-words-in-a-string-iii,简单,否,https://leetcode.cn/problems/reverse-words-in-a-string-iii/
556,Next Greater Element III,next-greater-element-iii,中等,否,https://leetcode.cn/problems/next-greater-element-iii/
555,Split Concatenated Strings,split-concatenated-strings,中等,是,https://leetcode.cn/problems/split-concatenated-strings/
554,Brick Wall,brick-wall,中等,否,https://leetcode.cn/problems/brick-wall/
553,Optimal Division,optimal-division,中等,否,https://leetcode.cn/problems/optimal-division/
552,Student Attendance Record II,student-attendance-record-ii,困难,否,https://leetcode.cn/problems/student-attendance-record-ii/
551,Student Attendance Record I,student-attendance-record-i,简单,否,https://leetcode.cn/problems/student-attendance-record-i/
549,Binary Tree Longest Consecutive Sequence II,binary-tree-longest-consecutive-sequence-ii,中等,是,https://leetcode.cn/problems/binary-tree-longest-consecutive-sequence-ii/
548,Split Array with Equal Sum,split-array-with-equal-sum,困难,是,https://leetcode.cn/problems/split-array-with-equal-sum/
547,Number of Provinces,number-of-provinces,中等,否,https://leetcode.cn/problems/number-of-provinces/
546,Remove Boxes,remove-boxes,困难,否,https://leetcode.cn/problems/remove-boxes/
545,Boundary of Binary Tree,boundary-of-binary-tree,中等,是,https://leetcode.cn/problems/boundary-of-binary-tree/
544,Output Contest Matches,output-contest-matches,中等,是,https://leetcode.cn/problems/output-contest-matches/
543,Diameter of Binary Tree,diameter-of-binary-tree,简单,否,https://leetcode.cn/problems/diameter-of-binary-tree/
542,01 Matrix,01-matrix,中等,否,https://leetcode.cn/problems/01-matrix/
541,Reverse String II,reverse-string-ii,简单,否,https://leetcode.cn/problems/reverse-string-ii/
540,Single Element in a Sorted Array,single-element-in-a-sorted-array,中等,否,https://leetcode.cn/problems/single-element-in-a-sorted-array/
539,Minimum Time Difference,minimum-time-difference,中等,否,https://leetcode.cn/problems/minimum-time-difference/
538,Convert BST to Greater Tree,convert-bst-to-greater-tree,中等,否,https://leetcode.cn/problems/convert-bst-to-greater-tree/
537,Complex Number Multiplication,complex-number-multiplication,中等,否,https://leetcode.cn/problems/complex-number-multiplication/
536,Construct Binary Tree from String,construct-binary-tree-from-string,中等,是,https://leetcode.cn/problems/construct-binary-tree-from-string/
535,Encode and Decode TinyURL,encode-and-decode-tinyurl,中等,否,https://leetcode.cn/problems/encode-and-decode-tinyurl/
533,Lonely Pixel II,lonely-pixel-ii,中等,是,https://leetcode.cn/problems/lonely-pixel-ii/
532,K-diff Pairs in an Array,k-diff-pairs-in-an-array,中等,否,https://leetcode.cn/problems/k-diff-pairs-in-an-array/
531,Lonely Pixel I,lonely-pixel-i,中等,是,https://leetcode.cn/problems/lonely-pixel-i/
530,Minimum Absolute Difference in BST,minimum-absolute-difference-in-bst,简单,否,https://leetcode.cn/problems/minimum-absolute-difference-in-bst/
529,Minesweeper,minesweeper,中等,否,https://leetcode.cn/problems/minesweeper/
527,Word Abbreviation,word-abbreviation,困难,是,https://leetcode.cn/problems/word-abbreviation/
526,Beautiful Arrangement,beautiful-arrangement,中等,否,https://leetcode.cn/problems/beautiful-arrangement/
525,Contiguous Array,contiguous-array,中等,否,https://leetcode.cn/problems/contiguous-array/
524,Longest Word in Dictionary through Deleting,longest-word-in-dictionary-through-deleting,中等,否,https://leetcode.cn/problems/longest-word-in-dictionary-through-deleting/
523,Continuous Subarray Sum,continuous-subarray-sum,中等,否,https://leetcode.cn/problems/continuous-subarray-sum/
522,Longest Uncommon Subsequence II,longest-uncommon-subsequence-ii,中等,否,https://leetcode.cn/problems/longest-uncommon-subsequence-ii/
521,Longest Uncommon Subsequence I,longest-uncommon-subsequence-i,简单,否,https://leetcode.cn/problems/longest-uncommon-subsequence-i/
520,Detect Capital,detect-capital,简单,否,https://leetcode.cn/problems/detect-capital/
518,Coin Change II,coin-change-ii,中等,否,https://leetcode.cn/problems/coin-change-ii/
517,Super Washing Machines,super-washing-machines,困难,否,https://leetcode.cn/problems/super-washing-machines/
516,Longest Palindromic Subsequence,longest-palindromic-subsequence,中等,否,https://leetcode.cn/problems/longest-palindromic-subsequence/
515,Find Largest Value in Each Tree Row,find-largest-value-in-each-tree-row,中等,否,https://leetcode.cn/problems/find-largest-value-in-each-tree-row/
514,Freedom Trail,freedom-trail,困难,否,https://leetcode.cn/problems/freedom-trail/
513,Find Bottom Left Tree Value,find-bottom-left-tree-value,中等,否,https://leetcode.cn/problems/find-bottom-left-tree-value/
1059,All Paths from Source Lead to Destination,all-paths-from-source-lead-to-destination,中等,是,https://leetcode.cn/problems/all-paths-from-source-lead-to-destination/
510,Inorder Successor in BST II,inorder-successor-in-bst-ii,中等,是,https://leetcode.cn/problems/inorder-successor-in-bst-ii/
508,Most Frequent Subtree Sum,most-frequent-subtree-sum,中等,否,https://leetcode.cn/problems/most-frequent-subtree-sum/
507,Perfect Number,perfect-number,简单,否,https://leetcode.cn/problems/perfect-number/
506,Relative Ranks,relative-ranks,简单,否,https://leetcode.cn/problems/relative-ranks/
505,The Maze II,the-maze-ii,中等,是,https://leetcode.cn/problems/the-maze-ii/
504,Base 7,base-7,简单,否,https://leetcode.cn/problems/base-7/
503,Next Greater Element II,next-greater-element-ii,中等,否,https://leetcode.cn/problems/next-greater-element-ii/
502,IPO,ipo,困难,否,https://leetcode.cn/problems/ipo/
501,Find Mode in Binary Search Tree,find-mode-in-binary-search-tree,简单,否,https://leetcode.cn/problems/find-mode-in-binary-search-tree/
500,Keyboard Row,keyboard-row,简单,否,https://leetcode.cn/problems/keyboard-row/
499,The Maze III,the-maze-iii,困难,是,https://leetcode.cn/problems/the-maze-iii/
498,Diagonal Traverse,diagonal-traverse,中等,否,https://leetcode.cn/problems/diagonal-traverse/
496,Next Greater Element I,next-greater-element-i,简单,否,https://leetcode.cn/problems/next-greater-element-i/
495,Teemo Attacking,teemo-attacking,简单,否,https://leetcode.cn/problems/teemo-attacking/
494,Target Sum,target-sum,中等,否,https://leetcode.cn/problems/target-sum/
493,Reverse Pairs,reverse-pairs,困难,否,https://leetcode.cn/problems/reverse-pairs/
492,Construct the Rectangle,construct-the-rectangle,简单,否,https://leetcode.cn/problems/construct-the-rectangle/
491,Non-decreasing Subsequences,non-decreasing-subsequences,中等,否,https://leetcode.cn/problems/non-decreasing-subsequences/
490,The Maze,the-maze,中等,是,https://leetcode.cn/problems/the-maze/
488,Zuma Game,zuma-game,困难,否,https://leetcode.cn/problems/zuma-game/
487,Max Consecutive Ones II,max-consecutive-ones-ii,中等,是,https://leetcode.cn/problems/max-consecutive-ones-ii/
486,Predict the Winner,predict-the-winner,中等,否,https://leetcode.cn/problems/predict-the-winner/
485,Max Consecutive Ones,max-consecutive-ones,简单,否,https://leetcode.cn/problems/max-consecutive-ones/
484,Find Permutation,find-permutation,中等,是,https://leetcode.cn/problems/find-permutation/
483,Smallest Good Base,smallest-good-base,困难,否,https://leetcode.cn/problems/smallest-good-base/
482,License Key Formatting,license-key-formatting,简单,否,https://leetcode.cn/problems/license-key-formatting/
481,Magical String,magical-string,中等,否,https://leetcode.cn/problems/magical-string/
480,Sliding Window Median,sliding-window-median,困难,否,https://leetcode.cn/problems/sliding-window-median/
479,Largest Palindrome Product,largest-palindrome-product,困难,否,https://leetcode.cn/problems/largest-palindrome-product/
477,Total Hamming Distance,total-hamming-distance,中等,否,https://leetcode.cn/problems/total-hamming-distance/
476,Number Complement,number-complement,简单,否,https://leetcode.cn/problems/number-complement/
475,Heaters,heaters,中等,否,https://leetcode.cn/problems/heaters/
474,Ones and Zeroes,ones-and-zeroes,中等,否,https://leetcode.cn/problems/ones-and-zeroes/
473,Matchsticks to Square,matchsticks-to-square,中等,否,https://leetcode.cn/problems/matchsticks-to-square/
472,Concatenated Words,concatenated-words,困难,否,https://leetcode.cn/problems/concatenated-words/
471,Encode String with Shortest Length,encode-string-with-shortest-length,困难,是,https://leetcode.cn/problems/encode-string-with-shortest-length/
469,Convex Polygon,convex-polygon,中等,是,https://leetcode.cn/problems/convex-polygon/
468,Validate IP Address,validate-ip-address,中等,否,https://leetcode.cn/problems/validate-ip-address/
467,Unique Substrings in Wraparound String,unique-substrings-in-wraparound-string,中等,否,https://leetcode.cn/problems/unique-substrings-in-wraparound-string/
466,Count The Repetitions,count-the-repetitions,困难,否,https://leetcode.cn/problems/count-the-repetitions/
465,Optimal Account Balancing,optimal-account-balancing,困难,是,https://leetcode.cn/problems/optimal-account-balancing/
464,Can I Win,can-i-win,中等,否,https://leetcode.cn/problems/can-i-win/
463,Island Perimeter,island-perimeter,简单,否,https://leetcode.cn/problems/island-perimeter/
462,Minimum Moves to Equal Array Elements II,minimum-moves-to-equal-array-elements-ii,中等,否,https://leetcode.cn/problems/minimum-moves-to-equal-array-elements-ii/
461,Hamming Distance,hamming-distance,简单,否,https://leetcode.cn/problems/hamming-distance/
460,LFU Cache,lfu-cache,困难,否,https://leetcode.cn/problems/lfu-cache/
459,Repeated Substring Pattern,repeated-substring-pattern,简单,否,https://leetcode.cn/problems/repeated-substring-pattern/
458,Poor Pigs,poor-pigs,困难,否,https://leetcode.cn/problems/poor-pigs/
457,Circular Array Loop,circular-array-loop,中等,否,https://leetcode.cn/problems/circular-array-loop/
456,132 Pattern,132-pattern,中等,否,https://leetcode.cn/problems/132-pattern/
455,Assign Cookies,assign-cookies,简单,否,https://leetcode.cn/problems/assign-cookies/
454,4Sum II,4sum-ii,中等,否,https://leetcode.cn/problems/4sum-ii/
453,Minimum Moves to Equal Array Elements,minimum-moves-to-equal-array-elements,中等,否,https://leetcode.cn/problems/minimum-moves-to-equal-array-elements/
452,Minimum Number of Arrows to Burst Balloons,minimum-number-of-arrows-to-burst-balloons,中等,否,https://leetcode.cn/problems/minimum-number-of-arrows-to-burst-balloons/
451,Sort Characters By Frequency,sort-characters-by-frequency,中等,否,https://leetcode.cn/problems/sort-characters-by-frequency/
450,Delete Node in a BST,delete-node-in-a-bst,中等,否,https://leetcode.cn/problems/delete-node-in-a-bst/
449,Serialize and Deserialize BST,serialize-and-deserialize-bst,中等,否,https://leetcode.cn/problems/serialize-and-deserialize-bst/
448,Find All Numbers Disappeared in an Array,find-all-numbers-disappeared-in-an-array,简单,否,https://leetcode.cn/problems/find-all-numbers-disappeared-in-an-array/
447,Number of Boomerangs,number-of-boomerangs,中等,否,https://leetcode.cn/problems/number-of-boomerangs/
446,Arithmetic Slices II - Subsequence,arithmetic-slices-ii-subsequence,困难,否,https://leetcode.cn/problems/arithmetic-slices-ii-subsequence/
445,Add Two Numbers II,add-two-numbers-ii,中等,否,https://leetcode.cn/problems/add-two-numbers-ii/
444,Sequence Reconstruction,sequence-reconstruction,中等,是,https://leetcode.cn/problems/sequence-reconstruction/
443,String Compression,string-compression,中等,否,https://leetcode.cn/problems/string-compression/
442,Find All Duplicates in an Array,find-all-duplicates-in-an-array,中等,否,https://leetcode.cn/problems/find-all-duplicates-in-an-array/
441,Arranging Coins,arranging-coins,简单,否,https://leetcode.cn/problems/arranging-coins/
440,K-th Smallest in Lexicographical Order,k-th-smallest-in-lexicographical-order,困难,否,https://leetcode.cn/problems/k-th-smallest-in-lexicographical-order/
439,Ternary Expression Parser,ternary-expression-parser,中等,是,https://leetcode.cn/problems/ternary-expression-parser/
438,Find All Anagrams in a String,find-all-anagrams-in-a-string,中等,否,https://leetcode.cn/problems/find-all-anagrams-in-a-string/
437,Path Sum III,path-sum-iii,中等,否,https://leetcode.cn/problems/path-sum-iii/
436,Find Right Interval,find-right-interval,中等,否,https://leetcode.cn/problems/find-right-interval/
435,Non-overlapping Intervals,non-overlapping-intervals,中等,否,https://leetcode.cn/problems/non-overlapping-intervals/
434,Number of Segments in a String,number-of-segments-in-a-string,简单,否,https://leetcode.cn/problems/number-of-segments-in-a-string/
433,Minimum Genetic Mutation,minimum-genetic-mutation,中等,否,https://leetcode.cn/problems/minimum-genetic-mutation/
432,All O`one Data Structure,all-oone-data-structure,困难,否,https://leetcode.cn/problems/all-oone-data-structure/
425,Word Squares,word-squares,困难,是,https://leetcode.cn/problems/word-squares/
